YearPair,From,To,Count,Prob
2020->2021,High_Risk,High_Risk,36.0,0.6206896551724138
2020->2021,High_Risk,At_Risk,20.0,0.3448275862068966
2020->2021,High_Risk,Stable,1.0,0.017241379310344827
2020->2021,High_Risk,Healthy,1.0,0.017241379310344827
2020->2021,At_Risk,High_Risk,17.0,0.22666666666666666
2020->2021,At_Risk,At_Risk,34.0,0.4533333333333333
2020->2021,At_Risk,Stable,19.0,0.25333333333333335
2020->2021,At_Risk,Healthy,5.0,0.06666666666666667
2020->2021,Stable,High_Risk,7.0,0.07608695652173914
2020->2021,Stable,At_Risk,32.0,0.34782608695652173
2020->2021,Stable,Stable,42.0,0.45652173913043476
2020->2021,Stable,Healthy,11.0,0.11956521739130435
2020->2021,Healthy,High_Risk,1.0,0.014084507042253521
2020->2021,Healthy,At_Risk,5.0,0.07042253521126761
2020->2021,Healthy,Stable,23.0,0.323943661971831
2020->2021,Healthy,Healthy,42.0,0.5915492957746479
2021->2022,High_Risk,High_Risk,25.0,0.4098360655737705
2021->2022,High_Risk,At_Risk,30.0,0.4918032786885246
2021->2022,High_Risk,Stable,5.0,0.08196721311475409
2021->2022,High_Risk,Healthy,1.0,0.01639344262295082
2021->2022,At_Risk,High_Risk,9.0,0.0989010989010989
2021->2022,At_Risk,At_Risk,50.0,0.5494505494505495
2021->2022,At_Risk,Stable,23.0,0.25274725274725274
2021->2022,At_Risk,Healthy,9.0,0.0989010989010989
2021->2022,Stable,High_Risk,1.0,0.011764705882352941
2021->2022,Stable,At_Risk,19.0,0.2235294117647059
2021->2022,Stable,Stable,50.0,0.5882352941176471
2021->2022,Stable,Healthy,15.0,0.17647058823529413
2021->2022,Healthy,High_Risk,0.0,0.0
2021->2022,Healthy,At_Risk,6.0,0.1016949152542373
2021->2022,Healthy,Stable,9.0,0.15254237288135594
2021->2022,Healthy,Healthy,44.0,0.7457627118644068
2022->2023,High_Risk,High_Risk,21.0,0.6774193548387096
2022->2023,High_Risk,At_Risk,10.0,0.3225806451612903
2022->2023,High_Risk,Stable,0.0,0.0
2022->2023,High_Risk,Healthy,0.0,0.0
2022->2023,At_Risk,High_Risk,37.0,0.37
2022->2023,At_Risk,At_Risk,51.0,0.51
2022->2023,At_Risk,Stable,10.0,0.1
2022->2023,At_Risk,Healthy,2.0,0.02
2022->2023,Stable,High_Risk,5.0,0.06172839506172839
2022->2023,Stable,At_Risk,36.0,0.4444444444444444
2022->2023,Stable,Stable,34.0,0.41975308641975306
2022->2023,Stable,Healthy,6.0,0.07407407407407407
2022->2023,Healthy,High_Risk,1.0,0.014492753623188406
2022->2023,Healthy,At_Risk,8.0,0.11594202898550725
2022->2023,Healthy,Stable,27.0,0.391304347826087
2022->2023,Healthy,Healthy,33.0,0.4782608695652174
2023->2024,High_Risk,High_Risk,18.0,0.2857142857142857
2023->2024,High_Risk,At_Risk,32.0,0.5079365079365079
2023->2024,High_Risk,Stable,12.0,0.19047619047619047
2023->2024,High_Risk,Healthy,1.0,0.015873015873015872
2023->2024,At_Risk,High_Risk,15.0,0.14150943396226415
2023->2024,At_Risk,At_Risk,41.0,0.3867924528301887
2023->2024,At_Risk,Stable,42.0,0.39622641509433965
2023->2024,At_Risk,Healthy,8.0,0.07547169811320754
2023->2024,Stable,High_Risk,2.0,0.02564102564102564
2023->2024,Stable,At_Risk,13.0,0.16666666666666666
2023->2024,Stable,Stable,34.0,0.4358974358974359
2023->2024,Stable,Healthy,29.0,0.3717948717948718
2023->2024,Healthy,High_Risk,0.0,0.0
2023->2024,Healthy,At_Risk,1.0,0.023255813953488372
2023->2024,Healthy,Stable,15.0,0.3488372093023256
2023->2024,Healthy,Healthy,27.0,0.627906976744186
